Run,Assay Type,AvgSpotLen,BioProject,BioSample,Experiment,Host_Age,host_body_temp,host_family_relationship,host_sex,host_taxid,Library_Name,MBases,MBytes,perturbation,sample_acc,Sample Name,SRA Study,collection_date,env_package,samp_size,samp_unit,samp_store_dur,specific_host
SRR5368907,RNA-Seq,100,PRJNA237795,SAMN02645017,SRX2664163,41 days,39,A,female,9825,187_1_feces_mt,3888,2679,medicated,SRS560593,187_1.sff,SRP038757,6/5/12,MIGS/MIMS/MIMARKS.host-associated,1,grams feces,1 to 6 months,Pig_187
SRR5368905,RNA-Seq,99,PRJNA237795,SAMN02645019,SRX2664161,42 days,39,A,female,9825,187_2_feces_mt,6880,5056,medicated,SRS560594,187_2.sff,SRP038757,6/6/12,MIGS/MIMS/MIMARKS.host-associated,1,grams feces,1 to 6 months,Pig_187
SRR5368902,RNA-Seq,100,PRJNA237795,SAMN02645023,SRX2664158,35 days,39,A,female,9825,187_5_feces_mt,6531,4388,medicated,SRS560599,187_5.sff,SRP038757,5/30/12,MIGS/MIMS/MIMARKS.host-associated,1,grams feces,1 to 6 months,Pig_187
SRR5368899,RNA-Seq,99,PRJNA237795,SAMN02645024,SRX2664155,47 days,39,A,female,9825,187_7_feces_mt,5603,3849,medicated,SRS560598,187_7.sff,SRP038757,6/11/12,MIGS/MIMS/MIMARKS.host-associated,1,grams feces,1 to 6 months,Pig_187
SRR5368896,RNA-Seq,100,PRJNA237795,SAMN02645029,SRX2664152,41 days,39,A,female,9825,188_1_feces_mt,5876,4072,non-medicated,SRS560604,188_1.sff,SRP038757,6/5/12,MIGS/MIMS/MIMARKS.host-associated,1,grams feces,1 to 6 months,Pig_188
SRR5368894,RNA-Seq,100,PRJNA237795,SAMN02645031,SRX2664150,42 days,39,A,female,9825,188_2_feces_mt,8300,5692,non-medicated,SRS560606,188_2.sff,SRP038757,6/6/12,MIGS/MIMS/MIMARKS.host-associated,1,grams feces,1 to 6 months,Pig_188
SRR5368891,RNA-Seq,99,PRJNA237795,SAMN02645035,SRX2664147,35 days,39,A,female,9825,188_5_feces_mt,6678,4923,non-medicated,SRS560611,188_5.sff,SRP038757,5/30/12,MIGS/MIMS/MIMARKS.host-associated,1,grams feces,1 to 6 months,Pig_188
SRR5368888,RNA-Seq,100,PRJNA237795,SAMN02645036,SRX2664144,47 days,39,A,female,9825,188_7_feces_mt,2720,1726,non-medicated,SRS560610,188_7.sff,SRP038757,6/11/12,MIGS/MIMS/MIMARKS.host-associated,1,grams feces,1 to 6 months,Pig_188
SRR5368885,RNA-Seq,100,PRJNA237795,SAMN02645041,SRX2664141,41 days,39,A,male,9825,189_1_feces_mt,2937,2037,medicated,SRS560616,189_1.sff,SRP038757,6/5/12,MIGS/MIMS/MIMARKS.host-associated,1,grams feces,1 to 6 months,Pig_189
SRR5368883,RNA-Seq,99,PRJNA237795,SAMN02645043,SRX2664139,42 days,39,A,male,9825,189_2_feces_mt,2996,2116,medicated,SRS560618,189_2.sff,SRP038757,6/6/12,MIGS/MIMS/MIMARKS.host-associated,1,grams feces,1 to 6 months,Pig_189
SRR5368879,RNA-Seq,100,PRJNA237795,SAMN02645047,SRX2664135,35 days,39,A,male,9825,189_5_feces_mt,4846,3403,medicated,SRS560622,189_5.sff,SRP038757,5/30/12,MIGS/MIMS/MIMARKS.host-associated,1,grams feces,1 to 6 months,Pig_189
SRR5368876,RNA-Seq,100,PRJNA237795,SAMN02645048,SRX2664132,47 days,39,A,male,9825,189_7_feces_mt,9428,6631,medicated,SRS560623,189_7.sff,SRP038757,6/11/12,MIGS/MIMS/MIMARKS.host-associated,1,grams feces,1 to 6 months,Pig_189
SRR5368873,RNA-Seq,100,PRJNA237795,SAMN02645053,SRX2664129,41 days,39,A,male,9825,190_1_feces_mt,3029,2150,non-medicated,SRS560628,190_1.sff,SRP038757,6/5/12,MIGS/MIMS/MIMARKS.host-associated,1,grams feces,1 to 6 months,Pig_190
SRR5368871,RNA-Seq,99,PRJNA237795,SAMN02645055,SRX2664127,42 days,39,A,male,9825,190_2_feces_mt,2704,1852,non-medicated,SRS560630,190_2.sff,SRP038757,6/6/12,MIGS/MIMS/MIMARKS.host-associated,1,grams feces,1 to 6 months,Pig_190
SRR5368867,RNA-Seq,99,PRJNA237795,SAMN02645059,SRX2664123,35 days,39,A,male,9825,190_5_feces_mt,5037,3452,non-medicated,SRS560634,190_5.sff,SRP038757,5/30/12,MIGS/MIMS/MIMARKS.host-associated,1,grams feces,1 to 6 months,Pig_190
SRR5368864,RNA-Seq,99,PRJNA237795,SAMN02645060,SRX2664120,47 days,39,A,male,9825,190_7_feces_mt,4915,3621,non-medicated,SRS560635,190_7.sff,SRP038757,6/11/12,MIGS/MIMS/MIMARKS.host-associated,1,grams feces,1 to 6 months,Pig_190
SRR5368861,RNA-Seq,99,PRJNA237795,SAMN02645065,SRX2664117,41 days,39,A,female,9825,191_1_feces_mt,8951,6461,non-medicated,SRS560640,191_1.sff,SRP038757,6/5/12,MIGS/MIMS/MIMARKS.host-associated,1,grams feces,1 to 6 months,Pig_191
SRR5368859,RNA-Seq,99,PRJNA237795,SAMN02645067,SRX2664115,42 days,39,A,female,9825,191_2_feces_mt,2405,1634,non-medicated,SRS560642,191_2.sff,SRP038757,6/6/12,MIGS/MIMS/MIMARKS.host-associated,20,grams feces,1 to 6 months,Pig_191
SRR5368856,RNA-Seq,99,PRJNA237795,SAMN02645071,SRX2664112,35 days,39,A,female,9825,191_5_feces_mt,6469,4546,non-medicated,SRS560646,191_5.sff,SRP038757,5/30/12,MIGS/MIMS/MIMARKS.host-associated,56,grams feces,28 to 6 months,Pig_191
SRR5368853,RNA-Seq,99,PRJNA237795,SAMN02645072,SRX2664109,47 days,39,A,female,9825,191_7_feces_mt,7419,5292,non-medicated,SRS560647,191_7.sff,SRP038757,6/11/12,MIGS/MIMS/MIMARKS.host-associated,68,grams feces,40 to 6 months,Pig_191
SRR5368850,RNA-Seq,99,PRJNA237795,SAMN02645077,SRX2664106,41 days,39,A,male,9825,192_1_feces_mt,7361,4974,medicated,SRS560652,192_1.sff,SRP038757,6/5/12,MIGS/MIMS/MIMARKS.host-associated,3,grams feces,1 to 6 months,Pig_192
SRR5368848,RNA-Seq,100,PRJNA237795,SAMN02645079,SRX2664104,42 days,39,A,male,9825,192_2_feces_mt,6949,4710,medicated,SRS560654,192_2.sff,SRP038757,6/6/12,MIGS/MIMS/MIMARKS.host-associated,14,grams feces,1 to 6 months,Pig_192
SRR5368844,RNA-Seq,100,PRJNA237795,SAMN02645083,SRX2664100,35 days,39,A,male,9825,192_5_feces_mt,8804,6175,medicated,SRS560658,192_5.sff,SRP038757,5/30/12,MIGS/MIMS/MIMARKS.host-associated,50,grams feces,22 to 6 months,Pig_192
SRR5368841,RNA-Seq,99,PRJNA237795,SAMN02645084,SRX2664097,47 days,39,A,male,9825,192_7_feces_mt,6839,4820,medicated,SRS560659,192_7.sff,SRP038757,6/11/12,MIGS/MIMS/MIMARKS.host-associated,62,grams feces,34 to 6 months,Pig_192
SRR5368838,RNA-Seq,100,PRJNA237795,SAMN02645095,SRX2664094,35 days,39,A,male,9825,193_5_feces_mt,5039,3536,non-medicated,SRS560670,193_5.sff,SRP038757,5/30/12,MIGS/MIMS/MIMARKS.host-associated,57,grams feces,29 to 6 months,Pig_193
SRR5368835,RNA-Seq,99,PRJNA237795,SAMN02645101,SRX2664091,41 days,39,B,male,9825,194_1_feces_mt,5869,4161,medicated,SRS560676,194_1.sff,SRP038757,6/5/12,MIGS/MIMS/MIMARKS.host-associated,4,grams feces,1 to 6 months,Pig_194
SRR5368833,RNA-Seq,99,PRJNA237795,SAMN02645103,SRX2664089,42 days,39,B,male,9825,194_2_feces_mt,4876,3338,medicated,SRS560678,194_2.sff,SRP038757,6/6/12,MIGS/MIMS/MIMARKS.host-associated,15,grams feces,1 to 6 months,Pig_194
SRR5368829,RNA-Seq,100,PRJNA237795,SAMN02645107,SRX2664085,35 days,39,B,male,9825,194_5_feces_mt,3405,2139,medicated,SRS560682,194_5.sff,SRP038757,5/30/12,MIGS/MIMS/MIMARKS.host-associated,51,grams feces,23 to 6 months,Pig_194
SRR5368826,RNA-Seq,99,PRJNA237795,SAMN02645108,SRX2664082,47 days,39,B,male,9825,194_7_feces_mt,8451,5800,medicated,SRS560683,194_7.sff,SRP038757,6/11/12,MIGS/MIMS/MIMARKS.host-associated,63,grams feces,35 to 6 months,Pig_194
SRR5368823,RNA-Seq,100,PRJNA237795,SAMN02645113,SRX2664079,41 days,39,B,female,9825,195_1_feces_mt,3413,2368,medicated,SRS560688,195_1.sff,SRP038757,6/5/12,MIGS/MIMS/MIMARKS.host-associated,5,grams feces,1 to 6 months,Pig_195
SRR5368821,RNA-Seq,100,PRJNA237795,SAMN02645115,SRX2664077,42 days,39,B,female,9825,195_2_feces_mt,4680,3096,medicated,SRS560690,195_2.sff,SRP038757,6/6/12,MIGS/MIMS/MIMARKS.host-associated,16,grams feces,1 to 6 months,Pig_195
SRR5368817,RNA-Seq,101,PRJNA237795,SAMN02645119,SRX2664073,35 days,39,B,female,9825,195_5_feces_mt,5214,2996,medicated,SRS560694,195_5.sff,SRP038757,5/30/12,MIGS/MIMS/MIMARKS.host-associated,52,grams feces,24 to 6 months,Pig_195
SRR5368814,RNA-Seq,99,PRJNA237795,SAMN02645120,SRX2664070,47 days,39,B,female,9825,195_7_feces_mt,2310,1542,medicated,SRS560695,195_7.sff,SRP038757,6/11/12,MIGS/MIMS/MIMARKS.host-associated,64,grams feces,36 to 6 months,Pig_195
SRR5368811,RNA-Seq,99,PRJNA237795,SAMN02645125,SRX2664067,41 days,39,B,female,9825,196_1_feces_mt,4272,2950,non-medicated,SRS560700,196_1.sff,SRP038757,6/5/12,MIGS/MIMS/MIMARKS.host-associated,10,grams feces,1 to 6 months,Pig_196
SRR5368809,RNA-Seq,99,PRJNA237795,SAMN02645127,SRX2664065,42 days,39,B,female,9825,196_2_feces_mt,5205,3436,non-medicated,SRS560702,196_2.sff,SRP038757,6/6/12,MIGS/MIMS/MIMARKS.host-associated,22,grams feces,1 to 6 months,Pig_196
SRR5368806,RNA-Seq,100,PRJNA237795,SAMN02645131,SRX2664062,35 days,39,B,female,9825,196_5_feces_mt,2240,1546,non-medicated,SRS560706,196_5.sff,SRP038757,5/30/12,MIGS/MIMS/MIMARKS.host-associated,58,grams feces,30 to 6 months,Pig_196
SRR5368803,RNA-Seq,100,PRJNA237795,SAMN02645132,SRX2664059,47 days,39,B,female,9825,196_7_feces_mt,3790,2632,non-medicated,SRS560707,196_7.sff,SRP038757,6/11/12,MIGS/MIMS/MIMARKS.host-associated,70,grams feces,42 to 6 months,Pig_196
SRR5368800,RNA-Seq,100,PRJNA237795,SAMN02645137,SRX2664056,41 days,39,B,male,9825,197_1_feces_mt,3246,2236,non-medicated,SRS560712,197_1.sff,SRP038757,6/5/12,MIGS/MIMS/MIMARKS.host-associated,11,grams feces,1 to 6 months,Pig_197
SRR5368798,RNA-Seq,100,PRJNA237795,SAMN02645139,SRX2664054,42 days,39,B,male,9825,197_2_feces_mt,5002,3408,non-medicated,SRS560714,197_2.sff,SRP038757,6/6/12,MIGS/MIMS/MIMARKS.host-associated,23,grams feces,1 to 6 months,Pig_197
SRR5368795,RNA-Seq,99,PRJNA237795,SAMN02645143,SRX2664051,35 days,39,B,male,9825,197_5_feces_mt,7151,4714,non-medicated,SRS560719,197_5.sff,SRP038757,5/30/12,MIGS/MIMS/MIMARKS.host-associated,59,grams feces,31 to 6 months,Pig_197
SRR5368792,RNA-Seq,100,PRJNA237795,SAMN02645144,SRX2664048,47 days,39,B,male,9825,197_7_feces_mt,5067,3430,non-medicated,SRS560718,197_7.sff,SRP038757,6/11/12,MIGS/MIMS/MIMARKS.host-associated,71,grams feces,43 to 6 months,Pig_197
SRR5368789,RNA-Seq,99,PRJNA237795,SAMN02645150,SRX2664045,42 days,39,B,female,9825,198_2_feces_mt,2688,1934,medicated,SRS560725,198_2.sff,SRP038757,6/6/12,MIGS/MIMS/MIMARKS.host-associated,17,grams feces,1 to 6 months,Pig_198
SRR5368786,RNA-Seq,100,PRJNA237795,SAMN02645154,SRX2664042,35 days,39,B,female,9825,198_5_feces_mt,4688,2913,medicated,SRS560729,198_5.sff,SRP038757,5/30/12,MIGS/MIMS/MIMARKS.host-associated,53,grams feces,25 to 6 months,Pig_198
SRR5368783,RNA-Seq,101,PRJNA237795,SAMN02645155,SRX2664039,47 days,39,B,female,9825,198_7_feces_mt,2495,1438,medicated,SRS560730,198_7.sff,SRP038757,6/11/12,MIGS/MIMS/MIMARKS.host-associated,65,grams feces,37 to 6 months,Pig_198
SRR5368780,RNA-Seq,99,PRJNA237795,SAMN06627623,SRX2664036,41 days,39,B,male,9825,200_1_feces_mt,7182,5152,non-medicated,SRS2065945,200_1_feces,SRP038757,6/5/12,,1,grams feces,,Pig_200
SRR5368778,RNA-Seq,99,PRJNA237795,SAMN06627624,SRX2664034,42 days,39,B,male,9825,200_2_feces_mt,5312,3610,non-medicated,SRS2065944,200_2_feces,SRP038757,6/6/12,,1,grams feces,,Pig_200
SRR5368774,RNA-Seq,99,PRJNA237795,SAMN06627626,SRX2664030,47 days,39,B,male,9825,200_7_feces_mt,5649,4041,non-medicated,SRS2065942,200_7_feces,SRP038757,6/11/12,,1,grams feces,,Pig_200